Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 138.4967, 156.1542, 190.8855, 8.445251, 234.3968, 150.7274, 243.5944, 150.406, 106.0869, 209.2926, 155.7919, 213.3071, 296.4478, 173.7218, 244.5793, 148.8212, 198.9184, 205.3336, 202.0357, 260.1637, 121.3642, 193.3031, 136.6803, 204.9104, 248.4431, 134.0836, 149.8695, 160.9646, 245.1336, 129.2559, 138.5108, 186.8349, 163.6055, 122.185, 145.678, 163.1561, 230.2857, 125.8216, 151.9235, 181.0525, 132.2714, 202.1004, 112.9284, 218.9263, 133.5496, 175.7944, 123.8761, 167.0943, 133.1958, 175.6609, 173.4985, 181.1143, 136.2807, 140.9041, 110.0345, 201.6656, 136.1006, 148.8821, 173.3677, 204.9302,
 137.7122, 157.2904, 182.6526, 16.40549, 239.5442, 146.6527, 247.2166, 149.5872, 105.8077, 205.1374, 156.7147, 213.7701, 304.6247, 174.2084, 244.5793, 148.8212, 202.2103, 201.4532, 203.0311, 259.7554, 126.9914, 198.1059, 134.5665, 209.7318, 252.1555, 133.5078, 149.8695, 160.9646, 245.3531, 133.6449, 139.1328, 187.3923, 163.6055, 122.185, 145.678, 163.1561, 229.4996, 131.9927, 151.2666, 181.8212, 129.7988, 189.6787, 112.6562, 216.1139, 128.0493, 177.8289, 128.4555, 163.1162, 133.0613, 174.2004, 179.0327, 179.9661, 136.3368, 144.5321, 88.91334, 205.5937, 129.3829, 138.8009, 174.53, 206.0369,
 141.2525, 157.058, 182.6526, 16.40549, 240.522, 149.9095, 245.4175, 148.9722, 111.3479, 204.7652, 157.0824, 213.554, 278.0641, 174.0442, 244.5793, 148.8212, 201.3842, 200.8781, 206.6046, 259.5002, 128.2268, 204.6624, 137.5645, 205.43, 253.73, 136.382, 151.1843, 160.8111, 245.3531, 133.6449, 138.5108, 186.8349, 162.6885, 124.6458, 146.3823, 163.5966, 230.8334, 139.9094, 152.4212, 186.1552, 127.2563, 185.8708, 113.3366, 223.1449, 129.038, 165.4958, 134.039, 159.7175, 134.6886, 168.7177, 185.3029, 177.805, 131.8711, 149.3713, 79.84214, 205.6872, 129.3829, 138.8009, 173.1713, 204.7089,
 143.5653, 154.2597, 184.2029, 15.38528, 242.5791, 153.3962, 244.5026, 149.692, 111.1348, 208.5191, 161.5005, 213.5091, 205.1736, 180.5718, 244.5793, 148.8212, 205.286, 204.1852, 202.1113, 257.6754, 126.4699, 204.1773, 135.1421, 205.9333, 256.6592, 136.2722, 153.4155, 169.4195, 248.2791, 133.4986, 141.5114, 186.681, 163.0647, 128.149, 146.3823, 163.5966, 231.9114, 138.943, 152.4212, 186.1552, 125.4853, 181.3088, 113.6088, 225.9572, 137.9699, 149.3969, 131.1259, 159.9604, 134.5602, 167.2562, 224.0087, 168.9947, 139.0883, 147.4079, 79.84214, 205.6872, 130.2161, 139.4582, 173.1713, 204.7089,
 143.5653, 154.2597, 180.1329, 34.23288, 244.3361, 144.5362, 243.5944, 150.406, 105.893, 213.0659, 167.8815, 213.161, 162.4643, 182.6865, 245.081, 148.4552, 198.0771, 204.7797, 200.0265, 258.6108, 127.4512, 198.9463, 137.9413, 210.3663, 207.3569, 151.3209, 153.8486, 165.6124, 250.6583, 135.8854, 141.5114, 186.681, 165.4001, 127.8983, 146.3823, 163.5966, 230.6569, 132.7035, 149.1677, 180.611, 125.4853, 181.3088, 112.9284, 218.9263, 136.8934, 147.689, 128.9357, 159.6108, 137.4832, 166.9994, 257.901, 158.5603, 149.2267, 148.1172, 127.0498, 208.8294, 127.6582, 139.5327, 162.8973, 192.2234,
 144.6766, 155.0554, 175.7784, 44.7739, 226.1683, 155.5593, 232.8316, 152.1737, 105.893, 213.0659, 164.6911, 213.335, 158.4432, 179.2991, 245.2605, 148.2311, 185.1647, 202.2158, 199.2021, 256.4371, 130.5649, 198.1502, 143.26, 211.3659, 144.3096, 175.0553, 151.4881, 162.1765, 246.3346, 137.5502, 141.5114, 186.681, 156.6852, 134.7402, 145.2388, 163.8639, 230.6569, 132.7035, 149.1677, 180.611, 125.4853, 181.3088, 112.9284, 218.9263, 135.0252, 148.6236, 130.1687, 157.644, 143.2009, 165.0241, 252.6743, 154.1717, 144.5294, 147.2957, 143.4341, 214.1038, 127.6582, 139.5327, 140.8875, 154.7139,
 146.2592, 154.818, 175.7953, 29.93613, 170.2434, 184.7108, 180.6296, 167.72, 104.5867, 208.5196, 161.0411, 214.4078, 156.4651, 180.4747, 245.7654, 147.8658, 178.9006, 203.3658, 199.2021, 256.4371, 130.8806, 203.7547, 140.3522, 211.3058, 132.5439, 175.4984, 148.2924, 160.8273, 246.1333, 133.1595, 146.0124, 186.4502, 142.3431, 155.1795, 145.2388, 163.8639, 228.9363, 132.7963, 149.6704, 185.7382, 126.9846, 177.5461, 113.3988, 219.333, 135.0252, 148.6236, 129.9121, 162.9948, 140.4063, 166.7426, 253.8898, 162.8885, 135.4984, 149.2964, 136.121, 208.7359, 132.7739, 139.3839, 131.6289, 127.084,
 146.2592, 154.818, 173.5919, 21.78082, 132.6526, 196.238, 143.4538, 186.7498, 112.6273, 203.7548, 164.2299, 214.2194, 156.4651, 180.4747, 245.2605, 148.2311, 178.9006, 203.3658, 199.2021, 256.4371, 128.2538, 203.7351, 140.3522, 211.3058, 134.8405, 173.1071, 147.5613, 160.2555, 245.4994, 136.5709, 141.5114, 186.681, 135.6736, 170.0703, 144.8045, 164.5739, 232.0989, 127.4493, 149.6704, 185.7382, 126.9846, 177.5461, 113.0644, 220.3325, 134.5435, 149.0498, 131.6114, 165.7866, 137.4832, 166.9994, 259.5062, 172.0451, 131.8711, 149.3713, 136.121, 208.7359, 132.9021, 139.5802, 131.1382, 127.8528,
 146.2592, 154.818, 178.4584, 24.83575, 131.6942, 191.8247, 142.8952, 186.2265, 126.5834, 203.7414, 165.8245, 214.1251, 156.4651, 180.4747, 245.2605, 148.2311, 177.6587, 199.206, 198.9469, 252.8635, 130.8806, 203.7547, 140.3522, 211.3058, 137.8795, 175.9264, 149.7705, 159.4922, 245.8651, 143.886, 138.5108, 186.8349, 135.1066, 169.6819, 144.8045, 164.5739, 240.6086, 125.265, 151.5648, 184.0787, 127.448, 178.5114, 113.0644, 220.3325, 134.386, 149.2351, 133.7761, 166.1583, 140.4063, 166.7426, 244.8717, 170.1001, 139.9929, 146.29, 121.551, 203.4428, 132.8855, 143.2206, 130.3706, 127.3669,
 185.3152, 150.6521, 179.4238, 16.47818, 132.8535, 186.5166, 140.0208, 182.2867, 127.0969, 204.2043, 163.5248, 214.7678, 155.7649, 178.9586, 245.1656, 149.5023, 177.6587, 199.206, 202.5205, 252.6082, 130.1745, 192.0779, 137.5344, 206.884, 137.0476, 170.9918, 149.7705, 159.4922, 245.6457, 139.4968, 137.9676, 187.7828, 135.1066, 169.6819, 145.4578, 159.8979, 245.7702, 124.9867, 152.1538, 183.0295, 128.017, 178.9121, 111.7855, 217.1777, 133.7776, 150.1902, 135.1182, 164.5854, 143.0725, 163.5626, 226.7698, 165.2414, 149.0348, 144.3358, 105.2041, 201.7969, 131.7554, 148.3734, 131.6289, 127.084,
 227.2924, 140.7422, 173.6827, 34.42538, 135.9897, 185.6089, 137.8385, 181.5504, 124.3254, 204.3796, 159.4467, 214.502, 157.8962, 177.7387, 245.1656, 149.5023, 176.8132, 199.9268, 202.5205, 252.6082, 126.1862, 179.8569, 137.5344, 206.884, 138.2606, 170.8647, 149.1984, 160.2283, 245.4994, 136.5709, 141.5884, 188.1814, 135.5483, 168.9025, 145.4578, 159.8979, 245.7702, 124.9867, 145.4999, 185.44, 127.7822, 176.4016, 110.7703, 216.8334, 136.2418, 151.7105, 135.7383, 162.5093, 142.4778, 164.4969, 192.7149, 161.7667, 148.0819, 143.5937, 105.2041, 201.7969, 129.0488, 143.3322, 129.7897, 127.8683,
 237.2683, 139.1421, 175.0455, 40.19238, 129.384, 203.3808, 133.7829, 181.7064, 127.0969, 204.2043, 161.0411, 214.4078, 162.9014, 177.9206, 245.1656, 149.5023, 177.6587, 199.206, 198.9469, 252.8635, 125.8873, 179.7738, 133.6392, 210.6896, 138.4268, 175.2768, 149.1984, 160.2283, 245.6457, 139.4968, 142.1346, 187.2511, 137.7583, 167.4841, 145.6714, 156.9895, 240.9798, 132.1469, 130.7985, 199.6523, 127.5699, 179.7658, 110.632, 215.416, 134.5432, 155.6093, 132.8252, 162.752, 142.6122, 165.9572, 161.0857, 167.7254, 146.9997, 142.6697, 117.9225, 203.4802, 133.5917, 140.0372, 132.4866, 127.8373,
 237.2683, 139.1421, 173.5919, 21.78082, 124.2367, 207.4556, 133.575, 176.299, 129.8684, 204.0291, 161.0411, 214.4078, 196.4461, 159.0703, 211.3596, 167.4145, 177.956, 202.8103, 198.7711, 255.4601, 125.3365, 180.6149, 134.1411, 209.7909, 138.316, 172.3353, 148.2981, 159.5912, 244.6727, 140.3202, 138.5108, 186.8349, 139.691, 167.8082, 145.6714, 156.9895, 232.3773, 132.6107, 125.1656, 205.985, 130.3846, 175.2292, 112.6562, 216.1139, 134.5432, 155.6093, 129.5479, 158.6252, 140.2778, 165.2811, 162.0298, 170.1453, 147.1508, 149.9619, 143.3406, 205.0326, 136.1402, 139.9633, 135.1836, 127.8063,
 237.4485, 132.9643, 180.6443, 20.31564, 123.3679, 207.0334, 138.3657, 180.7036, 127.0969, 204.2043, 157.8523, 214.5962, 238.3686, 135.3087, 165.8446, 190.2001, 178.9006, 203.3658, 198.7711, 255.4601, 130.551, 183.2708, 137.1695, 205.4845, 137.1696, 173.92, 144.7997, 160.5228, 244.5275, 137.4064, 138.5877, 188.3353, 137.3632, 168.0573, 145.678, 163.1561, 232.0989, 127.4493, 128.5674, 205.6532, 131.5117, 162.1248, 115.4686, 215.8418, 131.8774, 152.3596, 129.6693, 160.0818, 138.6879, 163.9479, 165.2348, 169.866, 147.2264, 153.6079, 125.2356, 208.8481, 126.6769, 149.8013, 132.5331, 131.8828,
 243.4109, 136.3925, 184.4411, 27.09265, 121.1595, 206.2221, 142.6767, 187.6003, 127.0969, 204.2043, 164.6911, 213.335, 251.4249, 133.48, 152.5079, 189.6633, 177.956, 202.8103, 198.1328, 252.5456, 132.3115, 188.0042, 136.8015, 199.0706, 137.3526, 178.3124, 150.6646, 160.1302, 245.6457, 139.4968, 139.605, 190.368, 137.7583, 167.4841, 145.678, 163.1561, 240.6086, 125.265, 131.9692, 205.3213, 131.7465, 164.6352, 115.4686, 215.8418, 131.8774, 152.3596, 133.0838, 157.4132, 143.2009, 165.0241, 158.8249, 170.4247, 147.2264, 153.6079, 105.736, 201.1465, 117.985, 159.0141, 132.5331, 131.8828,
 237.9133, 140.0448, 182.3037, 38.93845, 121.1595, 206.2221, 191.2161, 177.5718, 126.5834, 203.7414, 167.8815, 213.161, 254.252, 134.1097, 150.1599, 186.6914, 177.6587, 199.206, 197.1601, 252.9911, 127.5835, 187.1268, 132.8083, 198.97, 137.7107, 173.2599, 202.5656, 143.4004, 245.4994, 136.5709, 139.605, 190.368, 137.7583, 167.4841, 145.6068, 157.1184, 240.6086, 125.265, 128.5674, 205.6532, 131.7465, 164.6352, 113.1378, 216.5185, 129.2222, 152.4465, 133.0838, 157.4132, 139.8258, 167.6865, 155.6199, 170.704, 137.3494, 151.0727, 118.5584, 204.0783, 117.8362, 153.8984, 132.5331, 131.8828,
 232.2542, 135.083, 180.8783, 49.15207, 124.837, 214.4682, 238.603, 161.4287, 122.8744, 203.5055, 164.6911, 213.335, 255.8723, 129.0231, 149.004, 193.5506, 176.8132, 199.9268, 198.9469, 252.8635, 127.0875, 184.025, 131.8057, 204.2675, 143.5916, 173.014, 248.6015, 127.0633, 242.9565, 131.2909, 140.3958, 194.2596, 137.7583, 167.4841, 145.6068, 157.1184, 232.7484, 139.4927, 125.6635, 211.0877, 131.1254, 164.2261, 112.7923, 217.5201, 127.7232, 151.5837, 137.1948, 162.3879, 139.8258, 167.6865, 162.0298, 170.1453, 133.7595, 152.9611, 136.7303, 209.4279, 116.4084, 148.8199, 129.0636, 130.0842,
 235.7945, 134.8506, 178.5227, 41.99057, 124.837, 214.4682, 240.9427, 151.8619, 113.1409, 204.1621, 161.5005, 213.5091, 254.3597, 130.3281, 148.7593, 190.408, 176.8132, 199.9268, 187.9708, 224.9128, 129.7142, 184.0445, 135.2203, 204.8801, 154.6601, 176.1383, 248.6015, 127.0633, 244.0364, 136.6441, 140.3958, 194.2596, 137.7583, 167.4841, 144.8449, 164.4215, 230.0496, 153.4422, 126.1613, 216.1904, 135.2539, 167.6237, 112.9284, 218.9263, 132.2111, 148.9427, 350, 286, 142.6122, 165.9572, 158.8249, 170.4247, 141.6816, 150.0753, 134.2693, 205.1261, 116.1209, 153.2972, 147.2171, 82.60292,
 241.7836, 126.3367, 177.1219, 43.00995, 118.7018, 214.1874, 243.5424, 149.0542, 105.8077, 205.1374, 164.1358, 212.6249, 254.7246, 131.5846, 150.3651, 183.9596, 176.519, 196.3408, 171.5068, 195.5582, 128.3911, 185.3481, 136.6803, 204.9104, 161.1874, 175.2607, 245.8654, 130.192, 243.6883, 138.8138, 138.6647, 189.8356, 137.1819, 167.0898, 144.8449, 164.4215, 230.0496, 153.4422, 126.1613, 216.1904, 159.61, 157.661, 112.9284, 218.9263, 350, .5, 350, 286, 142.0887, 166.673, 152.5545, 172.5858, 147.0751, 146.3158, 134.2693, 205.1261, 116.1209, 153.2972, 165.1292, 34.40469,
 242.2533, 133.4528, 176.517, 42.49985, 113.431, 214.3058, 242.4258, 148.841, 105.8077, 205.1374, 164.2794, 211.3531, 254.6702, 130.4907, 155.5213, 182.5043, 176.519, 196.3408, 171.7619, 199.1318, 131.5176, 183.5254, 136.6803, 204.9104, 160.5983, 177.3875, 248.3977, 134.0022, 242.9391, 144.0323, 138.5877, 188.3353, 137.1819, 167.0898, 144.8991, 155.6235, 230.2352, 156.8831, 125.6635, 211.0877, 201.649, 147.2471, 113.2683, 217.9257, 350, .5, 350, 286, 141.9555, 165.2187, 151.9292, 173.3418, 147.0751, 146.3158, 134.2693, 205.1261, 116.4084, 148.8199, 165.1292, 34.40469,
 240.8264, 138.9074, 177.3459, 34.13773, 115.6359, 213.8279, 243.1455, 149.7444, 105.8077, 205.1374, 161.0779, 211.5578, 250.9135, 133.19, 152.3787, 182.749, 176.519, 196.3408, 172.2724, 206.279, 134.1542, 183.5451, 136.8317, 197.6106, 156.4472, 178.9835, 246.7344, 127.8308, 242.9391, 144.0323, 140.2419, 191.259, 127.3349, 180.4154, 144.8991, 155.6235, 229.1655, 157.7667, 126.1613, 216.1904, 219.3263, 148.2214, 113.2683, 217.9257, 350, 24.71976, 132.8252, 215.5521, 142.6722, 165.7422, 148.3233, 168.8326, 145.618, 148.1912, 134.2693, 205.1261, 116.4084, 148.8199, 165.1292, 34.40469,
 171.5425, 172.0682, 175.7505, 33.3494, 115.2024, 213.4125, 239.9684, 149.1834, 105.8077, 205.1374, 160.3874, 212.1231, 246.9015, 134.0013, 151.28, 181.9532, 176.8132, 199.9268, 170.741, 209.9803, 133.6543, 184.074, 137.3512, 198.1861, 159.3755, 178.8614, 243.4928, 123.6118, 241.9763, 144.8362, 140.5497, 197.2603, 118.4395, 192.3947, 129.5474, 181.3047, 228.89, 152.6304, 132.7574, 231.0005, 218.6125, 148.9235, 113.2683, 217.9257, 350, 131.5059, 145.1379, 162.5104, 142.7996, 167.1978, 145.1328, 169.1094, 144.8253, 152.8865, 143.3966, 210.4753, 117.8362, 153.8984, 164.3927, 33.29068,
 20.87379, 244.549, 177.202, 32.30606, 112.1656, 213.9242, 236.3602, 150.0064, 105.8077, 205.1374, 161.0779, 211.5578, 230.6072, 135.9547, 184.9132, 173.343, 248.5355, 194.042, 168.6989, 206.5343, 132.3409, 184.0641, 136.8317, 197.6106, 156.2642, 174.5911, 248.2067, 127.7318, 212.5817, 152.8834, 140.5497, 197.2603, 120.412, 188.6459, 129.5474, 181.3047, 227.9811, 151.5731, .5, 286, 218.6125, 148.9235, 112.7923, 217.5201, 132.7554, 186.466, 144.7707, 158.1227, 141.8678, 166.6142, 145.7254, 168.337, 144.7163, 156.3641, 148.8394, 210.4192, 117.8362, 153.8984, 163.7807, 34.42017,
 .5, 286, 177.202, 32.30606, 157.6247, 196.806, 240.8908, 150.5099, 105.8077, 205.1374, 157.5694, 206.9602, 176.1926, 160.7268, 223.77, 158.6091, 341.3331, 181.0124, 166.6568, 203.0883, 132.3409, 184.0641, 139.6305, 203.511, 156.2642, 174.5911, 252.9207, 131.8519, 158.9733, 178.3734, 140.2419, 191.259, 120.412, 188.6459, 115.7278, 206.6175, 227.3189, 150.7558, 350, 286, 221.8277, 147.9883, 113.0644, 220.3325, 133.7247, 169.2588, 142.0904, 161.2926, 141.8678, 166.6142, 145.7254, 168.337, 144.7911, 159.9914, 140.3404, 205.7805, 121.6729, 153.7868, 169.19, 35.70663,
 .5, 286, 177.9213, 41.46426, 220.5908, 166.7492, 244.5026, 149.692, 105.8077, 205.1374, 150.2177, 203.1702, 139.9455, 179.2079, 235.1184, 155.5841, 350, 173.7206, 168.9936, 198.6787, 127.0581, 187.965, 142.9718, 207.0895, 159.3755, 178.8614, 250.8543, 133.0396, 134.6172, 199.2883, 141.1752, 191.7857, 119.9291, 192.6245, 115.7278, 206.6175, 228.1436, 150.094, 350, 286, 222.5549, 147.279, 113.5293, 220.7402, 131.5467, 162.3715, 137.9475, 164.585, 140.9277, 166.0264, 145.7254, 168.337, 144.7163, 156.3641, 139.7308, 206.8842, 129.3836, 154.8425, 144.5765, 240.9857,
 .5, 286, 175.7723, 49.39819, 239.4688, 151.0254, 242.693, 149.0778, 104.7979, 204.7249, 145.1328, 198.6938, 144.9294, 178.2927, 234.8775, 159.4646, 350, 173.4264, 171.7619, 199.1318, 126.5243, 192.7473, 139.5699, 206.4309, 156.2642, 174.5911, 241.0801, 146.7132, 133.6803, 198.81, 141.4804, 197.7616, 120.0583, 193.7914, 117.9369, 206.379, 229.2111, 149.1684, 350, 286, 225.0653, 147.0443, 113.2683, 217.9257, 130.8943, 164.6386, 137.9475, 164.585, 147.7138, 166.1004, 149.5743, 167.0673, 144.5667, 149.1095, 143.9785, 207.5761, 129.3836, 154.8425, .5, 286,
 .5, 286, 176.0669, 33.62143, 239.4688, 151.0254, 242.693, 149.0778, 107.1927, 205.0444, 142.2775, 194.7166, 147.9659, 177.1973, 235.0652, 159.304, 350, 169.8423, 164.1042, 192.4951, 132.2723, 193.2576, 137.2422, 202.5652, 156.7547, 170.8186, 234.9682, 150.8067, 133.4427, 194.4229, 146.1912, 202.0147, 119.9173, 192.9615, 117.9369, 206.379, 229.1396, 152.3741, 149.9737, 213.8672, 224.3493, 146.3087, 112.7923, 217.5201, 127.5221, 165.9264, 137.4376, 165.3011, 180.1241, 166.1983, 150.9511, 172.5029, 202.3796, 137.0309, 122.1865, 204.6237, 129.3836, 154.8425, .5, 286,
 .5, 286, 178.9344, 34.94324, 239.6279, 156.3138, 242.693, 149.0778, 118.7029, 203.7869, 147.6943, 195.0621, 154.5249, 176.6746, 235.203, 156.631, 350, 169.8403, 154.2768, 180.6256, 132.3017, 189.3176, 136.5021, 196.1646, 156.1423, 171.6629, 234.0435, 151.6028, 134.9526, 195.4432, 146.1912, 202.0147, 121.9066, 193.1818, 117.9369, 206.379, 229.1396, 152.3741, 151.9235, 181.0525, 221.8405, 146.5523, 113.1378, 216.5185, 124.0207, 171.7447, 135.0224, 164.8297, 205.7596, 163.2639, 143.8144, 172.4385, 262.1555, 132.1694, 121.5697, 205.257, 128.5784, 149.2828, 135.485, 285.0816,
 .5, 286, 176.6948, 37.5434, 240.1507, 151.903, 242.693, 149.0778, 127.9685, 203.6484, 146.7258, 194.5162, 153.8498, 172.9453, 235.4357, 153.0978, 350, 169.5461, 157.8504, 180.3703, 132.3017, 189.3176, 138.2008, 202.0208, 156.2032, 173.1269, 235.5097, 151.5045, 138.0841, 199.669, 143.9179, 193.1844, 121.5075, 189.6837, 117.9369, 206.379, 229.6796, 157.8129, 146.2815, 193.6225, 222.5549, 147.279, 113.1378, 216.5185, 124.9443, 180.1944, 134.9, 163.3672, 206.1412, 159.6542, 141.372, 173.2902, 267.5966, 132.0572, 114.3127, 205.3318, 126.6567, 143.6099, 184.9689, 117.7935,
 .5, 286, 207.6206, 20.70258, 240.826, 152.7858, 241.7885, 149.7968, 128.2122, 206.8321, 145.7491, 199.3114, 151.0087, 172.6261, 235.4357, 153.0978, 350, 173.5735, 161.4241, 180.1151, 132.2723, 193.2576, 141.714, 201.5763, 156.2032, 173.1269, 235.2153, 147.1059, 129.56, 204.4752, 143.3965, 194.1057, 122.2628, 192.366, 124.5645, 205.6637, 228.6074, 158.6964, 143.8753, 204.1597, 221.8277, 147.9883, 113.1378, 216.5185, 125.2216, 178.1392, 137.7027, 161.6599, 203.2038, 159.901, 142.8195, 168.4235, 269.1858, 121.1379, 120.9366, 204.6466, 125.6445, 137.8589, 187.0459, 63.82315,
 .5, 286, 248.0604, 19.36963, 240.9454, 158.0764, 221.123, 159.2592, 128.2122, 206.8321, 144.1476, 208.3565, 147.5339, 177.5083, 234.4691, 151.953, 350, 173.8678, 162.816, 184.5791, 132.3017, 189.3176, 141.8362, 195.7122, 156.2032, 173.1269, 236.7729, 144.2801, 120.0463, 208.8435, 145.4354, 204.5311, 122.2628, 192.366, 124.5645, 205.6637, 227.4202, 152.4753, 143.8753, 204.1597, 217.8291, 154.0249, 113.0601, 215.6288, 125.3428, 174.648, 143.0211, 161.9025, 216.6682, 161.7274, 148.961, 167.8445, 269.2606, 124.7652, 128.9254, 209.3639, 124.1736, 136.3836, 184.5916, 48.65503,
 .5, 286, 259.9451, 8.733032, 240.4875, 148.5921, 169.6462, 179.9075, 128.8352, 203.0858, 150.2177, 203.1702, 145.7768, 177.138, 234.7246, 155.1034, 350, 170.1345, 158.3175, 182.3261, 132.3214, 186.6908, 142.6109, 200.6517, 158.294, 172.3988, 236.1151, 149.5011, 122.9724, 208.6972, 145.4354, 204.5311, 122.2485, 188.0488, 133.5873, 199.7998, 227.1714, 167.0741, 140.4736, 204.4916, 194.9577, 164.9485, 113.4669, 215.1394, 125.8571, 173.6631, 145.6335, 160.1274, 228.5406, 162.2087, 146.1617, 172.8966, 270.627, 123.693, 129.5189, 208.1954, 115.301, 140.4966, 181.5124, 51.74884,
 .5, 286, 259.2733, .5, 241.7551, 139.0468, 141.8937, 188.4576, 129.6327, 207.7104, 160.764, 192.8991, 147.1929, 174.228, 234.0713, 155.6687, 350, 169.1821, 164.7381, 186.228, 134.9481, 186.7104, 141.653, 204.5084, 156.2032, 173.1269, 186.0963, 171.8401, 124.1674, 213.5072, 140.9344, 204.7619, 122.2485, 188.0488, 133.5873, 199.7998, 227.7291, 162.9951, 161.4235, 190.4282, 177.8723, 169.045, 113.4669, 215.1394, 128.6999, 178.2757, 143.4305, 159.7077, 228.5406, 162.2087, 142.3853, 173.9026, 270.627, 123.693, 128.2767, 209.9764, 107.5621, 139.438, 179.2053, 57.83688,
 .5, 286, 258.1872, 7.516663, 241.5977, 140.6529, 138.6717, 189.4142, 123.5934, 207.6327, 160.764, 192.8991, 155.4879, 174.2879, 233.8174, 152.5274, 350, 170.0075, 177.1772, 193.358, 134.1344, 186.1817, 141.653, 204.5084, 156.2032, 173.1269, 136.9278, 188.4565, 119.7965, 213.7249, 143.6272, 198.6067, 149.1851, 163.8945, 133.5873, 199.7998, 227.3616, 156.1464, 210.6662, 149.5654, 175.8776, 168.6109, 128.8163, 196.4712, 128.8494, 179.6907, 138.0699, 166.0475, 228.3542, 161.9605, 140.6237, 172.7153, 268.9929, 132.846, 137.9352, 208.7172, 107.4122, 134.3037, 179.2674, 61.88193,
 .5, 223.1792, 256.4182, 6.319733, 239.5442, 146.6527, 135.2784, 186.0094, 119.1451, 203.7752, 160.764, 192.8991, 155.4695, 176.639, 234.4691, 151.953, 350, 170.0075, 178.6539, 195.0477, 129.1805, 184.8766, 140.939, 210.8411, 170.6614, 168.1245, 136.8288, 186.9842, 119.5788, 209.354, 147.5326, 198.9505, 179.3312, 131.7108, 134.3178, 200.1191, 228.0965, 169.8436, 246.2603, 127.2051, 179.2159, 164.5757, 143.4743, 170.7158, 125.532, 180.9671, 137.5503, 169.6069, 233.6434, 160.8035, 140.6237, 172.7153, 261.5497, 125.7049, 82.00977, 199.5685, 107.5621, 139.438, 183.3124, 61.81985,
 102.9798, 196.9041, 258.6727, .5, 204.4827, 162.0164, 138.4975, 185.3286, 123.298, 203.4798, 160.764, 192.8991, 136.2509, 196.7048, 234.0713, 155.6687, 350, 169.2038, 173.9004, 197.2173, 129.7142, 184.0445, 140.9087, 212.301, 218.1236, 145.6136, 140.4865, 188.8023, 122.5358, 209.6804, 146.5726, 209.4846, 185.6865, 125.101, 134.3178, 200.1191, 228.4317, 169.6707, 253.5616, 131.644, 166.4588, 170.252, 142.9813, 164.8418, 125.0983, 181.6026, 136.4666, 171.2486, 233.5035, 162.4799, 143.676, 170.8431, 255.8364, 128.1687, 72.83489, 194.1921, 107.5995, 140.7215, 191.5264, 69.78601,
 137.8553, 192.8527, 259.2733, .5, 146.2413, 195.0599, 139.2219, 189.9255, 126.5834, 203.7414, 165.5447, 192.5949, 123.8624, 218.8718, 238.7673, 161.6124, 350, 173.9176, 174.502, 199.5824, 129.6946, 186.6712, 141.0298, 206.4612, 257.9763, 135.5501, 140.4865, 188.8023, 127.3614, 208.4778, 146.5726, 209.4846, 189.1872, 124.7134, 140.0602, 211.7362, 211.9709, 171.398, 252.9321, 137.776, 135.9004, 181.9734, 140.4186, 167.9307, 121.4455, 182.8465, 137.2193, 173.4827, 233.2589, 159.5548, 150.6886, 169.3098, 254.1346, 135.4528, 125.7771, 199.115, 166.7838, 120.4745, 215.7515, 97.20978,
 137.8553, 192.8527, 261.1768, 6.971222, 124.8926, 214.9036, 134.5861, 189.5884, 127.0969, 204.2043, 168.4276, 187.6114, 121.8491, 222.2681, 243.918, 160.142, 350, 177.4538, 174.502, 199.5824, 128.3235, 189.6173, 141.0298, 206.4612, 259.18, 145.3696, 138.0636, 191.9026, 127.3614, 208.4778, 146.5726, 209.4846, 191.5211, 124.4549, 140.0602, 211.7362, 160.0547, 180.5948, 250.6576, 137.0786, 124.4159, 186.403, 134.4939, 172.2182, 119.5421, 186.398, 139.1302, 170.9541, 236.0615, 157.8473, 153.3861, 171.6081, 254.1346, 135.4528, 125.8149, 202.7623, 227.0566, 96.12422, 232.2433, 123.9933,
