Screen position for video for 15 participants
P1V1 - X, P1V1 - Y,P1V2 - X, P1V2 - Y,P2V1 - X, P2V1 - Y,P2V2 - X, P2V2 - Y,P3V1 - X, P3V1 - Y,P3V2 - X, P3V2 - Y,P4V1 - X, P4V1 - Y,P4V2 - X, P4V2 - Y,P5V1 - X, P5V1 - Y,P5V2 - X, P5V2 - Y,P6V1 - X, P6V1 - Y,P6V2 - X, P6V2 - Y,P7V1 - X, P7V1 - Y,P7V2 - X, P7V2 - Y,P8V1 - X, P8V1 - Y,P8V2 - X, P8V2 - Y,P9V1 - X, P9V1 - Y,P9V2 - X, P9V2 - Y,P10V1 - X, P10V1 - Y,P10V2 - X, P10V2 - Y,P11V1 - X, P11V1 - Y,P11V2 - X, P11V2 - Y,P12V1 - X, P12V1 - Y,P12V2 - X, P12V2 - Y,P13V1 - X, P13V1 - Y,P13V2 - X, P13V2 - Y,P14V1 - X, P14V1 - Y,P14V2 - X, P14V2 - Y,P15V1 - X, P15V1 - Y,P15V2 - X, P15V2 - Y
 177.9534, 192.2634, 224.0512, 72.18076, 190.9344, 205.8353, 162.895, 132.763, 152.053, 209.1221, 211.8978, 257.1737, 171.473, 143.8266, 183.9314, 219.8416, 202.781, 148.3883, 207.8639, 286, 198.3701, 238.2372, 165.2103, 47.12781, 188.8215, 226.7196, 38.99564, 142.496, 203.7525, 165.6811, 170.4008, 159.5269, 165.8674, 149.106, 330.8966, 59.84991, 212.9451, 282.8264, 350, 286, 178.658, 158.1955, 173.9415, 171.6418, 184.8115, 171.772, 155.8195, 158.8146, 302.2784, 130.9053, 81.17641, 141.8941, 161.9487, 151.6234, 244.2904, 112.1867, 284.7476, 160.3841, 297.901, 141.7498,
 185.979, 207.0907, 220.9225, 79.78185, 188.2701, 205.916, 162.9995, 136.7302, 150.1419, 223.3814, 211.8978, 257.1737, 171.3061, 139.4052, 187.8448, 220.6905, 209.4959, 152.6501, 210.198, 286, 195.7549, 242.0392, 165.2103, 47.12781, 170.677, 221.956, 39.06878, 143.959, 185.553, 168.7897, 170.4008, 159.5269, 165.9705, 153.3615, 288.2069, 89.67644, 211.1579, 275.3798, 350, 286, 178.658, 158.1955, 173.8512, 171.7234, 185.6584, 172.3945, 199.4791, 158.0976, 296.7603, 126.7701, 77.2896, 142.6461, 164.7294, 156.0805, 245.932, 102.9858, 279.6529, 160.5687, 302.4791, 164.21,
 188.1726, 199.1393, 220.9225, 79.78185, 183.184, 214.0702, 163.7253, 137.322, 150.6847, 231.8285, 209.3558, 257.6918, 171.2645, 138.2997, 189.7614, 217.3526, 212.2902, 153.5599, 211.2704, 286, 194.4752, 242.0205, 165.2103, 47.12781, 103.9016, 210.0219, 39.83395, 144.0815, 181.1839, 169.0254, 166.8049, 160.5218, 165.9705, 153.3615, 240.976, 119.7676, 210.155, 275.6643, 178.3743, 110.8836, 178.658, 158.1955, 171.0654, 172.0132, 182.4492, 170.2121, 237.9868, 154.1095, 298.5937, 123.8522, 76.42834, 142.3904, 158.6194, 160.7514, 245.932, 102.9858, 277.1517, 161.9347, 309.5686, 187.4082,
 189.1708, 190.4712, 219.8775, 81.14168, 180.3986, 210.1546, 160.4436, 167.8321, 150.1135, 232.2427, 201.5883, 257.5662, 168.577, 141.1398, 186.566, 217.5663, 213.0222, 150.5779, 212.0638, 286, 193.8821, 239.331, 165.2103, 47.12781, 61.95018, 199.0542, 39.14194, 145.4221, 184.8208, 168.1733, 167.0835, 164.9412, 165.9705, 153.3615, 234.3626, 123.5704, 210.155, 275.6643, 169.1651, 99.45879, 173.2093, 159.3707, 171.1689, 171.94, 183.0757, 184.6229, 237.1045, 154.8989, 297.7371, 127.7471, 79.19061, 145.656, 163.7208, 153.3203, 246.5118, 104.1305, 277.1517, 161.9347, 309.5686, 187.4082,
 191.5832, 198.8565, 218.2921, 78.67854, 180.3986, 210.1546, 167.6279, 212.037, 150.1135, 232.2427, 206.4095, 257.2344, 167.9725, 140.6367, 179.728, 219.4181, 209.6194, 154.475, 212.034, 286, 191.3223, 239.3123, 164.4521, 45.98224, 65.06143, 203.3245, 65.18965, 133.048, 179.1194, 169.8592, 166.8049, 160.5218, 165.9705, 153.3615, 234.3626, 123.5704, 211.1579, 275.3798, 166.4536, 111.578, 170.0471, 159.1042, 171.1689, 171.94, 189.143, 194.6023, 236.8674, 155.1455, 295.1041, 130.9705, 85.52723, 145.0222, 167.4408, 156.8534, 241.1203, 103.67, 277.1517, 161.9347, 304.3675, 185.413,
 193.8543, 205.5365, 213.9933, 85.81851, 175.0631, 222.9912, 175.4309, 221.7633, 150.6847, 231.8285, 214.4449, 256.6815, 170.1537, 139.3802, 177.604, 219.5598, 205.9695, 154.7221, 193.6987, 286, 193.8821, 239.331, 163.6879, 44.82739, 69.57582, 206.0697, 118.4399, 108.2823, 175.9704, 167.046, 166.8049, 160.5218, 169.4897, 152.5355, 234.3626, 123.5704, 211.1579, 275.3798, 169.8708, 122.7171, 175.5142, 157.9118, 170.383, 171.4076, 189.143, 194.6023, 234.9141, 154.6404, 289.3954, 133.0252, 137.4876, 136.6262, 166.7101, 161.4626, 236.2629, 104.9491, 277.1517, 161.9347, 305.6949, 185.3779,
 193.8543, 205.5365, 215.1969, 85.00749, 169.2493, 227.5632, 175.3116, 217.797, 150.6847, 231.8285, 211.2307, 256.9027, 170.1537, 139.3802, 174.6352, 219.9769, 204.3916, 158.4957, 151.239, 286, 196.4699, 235.5098, 160.4481, 88.07947, 64.60524, 204.5462, 149.6949, 95.55171, 173.1277, 167.2861, 168.1314, 168.6109, 170.1779, 151.7834, 233.5195, 122.0021, 211.1579, 275.3798, 169.206, 114.1559, 176.1946, 158.4392, 171.0654, 172.0132, 189.8613, 194.9849, 231.6216, 150.2271, 251.3411, 151.6526, 184.4328, 134.4038, 162.0597, 155.2302, 239.0974, 96.38936, 270.414, 151.9759, 309.5686, 187.4082,
 192.1397, 198.0245, 246.4746, 84.01233, 169.2493, 227.5632, 175.2321, 215.1528, 151.5159, 232.153, 206.372, 251.7192, 169.0811, 140.5913, 171.3123, 205.6331, 198.7931, 157.0413, 127.2612, 286, 195.788, 232.0075, 159.9633, 147.2231, 61.47682, 200.2896, 144.9187, 95.67844, 173.8236, 167.9618, 166.956, 173.1269, 165.9705, 153.3615, 233.3223, 118.607, 212.1153, 282.3905, 169.206, 114.1559, 168.0597, 164.2193, 170.4589, 172.6906, 192.7902, 195.8172, 234.2471, 150.1814, 224.3973, 168.4967, 184.8217, 139.1592, 161.9487, 151.6234, 244.3551, 87.08585, 243.8326, 122.3303, 305.5715, 187.5142,
 166.2233, 151.9692, 289.9559, 91.30817, 169.7206, 230.8396, 175.1128, 211.1865, 151.5159, 232.153, 209.588, 251.5127, 169.1789, 141.6992, 162.3458, 173.2704, 198.2989, 149.7414, 127.2612, 286, 196.4978, 231.67, 161.2758, 163.1026, 58.54963, 200.4238, 143.7471, 96.1918, 179.4134, 163.2785, 166.7263, 171.7093, 165.9705, 153.3615, 233.3223, 118.607, 211.688, 286, 169.5989, 120.935, 159.3025, 176.2801, 169.9316, 173.4755, 190.8744, 193.632, 235.1126, 149.3777, 225.1474, 169.3654, 185.5818, 138.3252, 161.1568, 152.5386, 244.3551, 87.08585, 225.4011, 106.4184, 302.7654, 182.2552,
 143.9864, 109.0608, 309.8767, 95.14973, 170.3473, 230.4592, 175.6666, 215.7954, 151.8427, 231.3264, 212.8041, 251.3062, 168.0179, 141.7453, 157.678, 153.2825, 196.0182, 156.2148, 125.796, 286, 196.4699, 235.5098, 164.1608, 163.1263, 59.007, 178.4028, 143.7471, 96.1918, 184.0181, 167.4118, 167.5478, 172.3069, 168.674, 148.9986, 232.8867, 122.4271, 183.8593, 276.4399, 166.2093, 121.1316, 155.8509, 179.1092, 170.5333, 172.7994, 186.0901, 190.3469, 235.8669, 149.7783, 220.4595, 168.0777, 181.1214, 133.1405, 159.5455, 159.9111, 249.8178, 87.64749, 228.133, 111.4209, 302.6946, 179.5905,
 145.5599, 107.2209, 310.3761, 102.4875, 170.3473, 230.4592, 188.1493, 222.7861, 151.0137, 230.9951, 217.6282, 250.9964, 165.8618, 143.0029, 161.4886, 153.5296, 197.8419, 156.0818, 123.9786, 286, 197.5655, 230.7644, 165.709, 161.791, 67.98859, 126.102, 139.7388, 92.48482, 183.7824, 163.0428, 166.0303, 171.0581, 170.77, 148.2354, 241.7067, 136.6479, 116.6563, 261.9624, 166.2093, 121.1316, 154.1316, 174.3041, 171.0654, 172.0132, 187.5452, 193.5142, 231.9207, 153.0571, 221.3082, 167.3242, 174.0817, 134.5668, 160.3222, 181.5449, 249.4062, 93.74667, 229.6375, 117.7432, 302.1051, 178.4665,
 145.5599, 107.2209, 307.3941, 102.9305, 169.7206, 230.8396, 196.0851, 222.6071, 151.0137, 230.9951, 217.6282, 250.9964, 168.0714, 142.9057, 162.9991, 152.8944, 204.6046, 148.2554, 124.0117, 286, 197.2411, 227.4762, 167.2338, 163.128, 71.22297, 104.8012, 119.8818, 97.40395, 186.3809, 157.0603, 166.0303, 171.0581, 170.8573, 152.5263, 260.0618, 158.2325, 72.03099, 256.8604, 171.8831, 131.0056, 153.7661, 170.6088, 170.6309, 167.8344, 192.2845, 193.1411, 228.5153, 152.7116, 201.3215, 175.2892, 190.4209, 128.9927, 158.4113, 197.0536, 245.7412, 93.82312, 229.6375, 117.7432, 311.0262, 164.8628,
 148.9733, 106.9546, 306.8567, 95.59819, 169.3266, 209.4053, 195.4677, 213.951, 153.2456, 231.2423, 209.588, 251.5127, 170.8785, 143.3155, 161.4886, 153.5296, 199.6655, 155.9489, 124.0117, 286, 196.8899, 227.2643, 167.2338, 163.128, 68.41673, 107.8515, 102.583, 106.687, 183.7039, 161.5865, 166.0303, 171.0581, 167.2495, 149.0273, 268.7431, 170.1908, 70.32482, 256.9267, 162.5496, 204.6674, 155.0992, 181.8278, 170.6309, 167.8344, 190.3461, 187.3227, 228.8949, 158.5951, 189.1323, 186.9202, 238.8738, 126.4876, 159.1017, 197.8348, 246.3228, 95.01527, 228.8957, 110.9427, 318.9785, 119.2885,
 148.9733, 106.9546, 306.2856, 92.92989, 174.0724, 154.9949, 197.5489, 209.1884, 153.5004, 231.6476, 203.1558, 251.9258, 173.0887, 143.2252, 159.8532, 154.0881, 199.4109, 166.1662, 132.0614, 286, 197.3139, 222.8618, 169.2714, 161.037, 71.59957, 106.8045, 104.2813, 111.0383, 184.4347, 160.787, 166.13, 172.5365, 171.4654, 146.0918, 268.7431, 170.1908, 78.85565, 256.5954, 150.637, 263.1744, 160.9945, 196.9155, 170.6309, 167.8344, 190.842, 190.0027, 236.575, 177.8471, 195.1617, 187.7948, 269.4479, 128.2301, 163.1694, 191.2986, 240.8915, 96.95171, 228.8957, 110.9427, 318.4195, 84.37488,
 145.1915, 107.196, 306.2856, 92.92989, 177.3327, 130.9871, 194.9046, 209.2679, 151.0137, 230.9951, 203.1558, 251.9258, 175.6102, 138.1461, 159.5966, 157.9036, 350, 286, 169.6398, 264.6301, 199.8733, 222.899, 175.0359, 162.5033, 74.47851, 105.2112, 104.2813, 111.0383, 188.3204, 165.6096, 172.643, 181.0083, 171.4654, 146.0918, 270.0641, 169.3353, 75.79147, 256.3752, 154.0265, 262.9779, 162.7272, 202.7346, 170.6309, 167.8344, 191.9694, 192.0373, 243.9671, 194.2666, 195.0128, 186.3246, 264.3788, 125.5371, 166.6654, 187.5808, 240.7025, 87.83646, 227.8295, 117.3543, 317.1777, 88.40317,
 145.1915, 107.196, 304.9617, 91.43768, 174.3032, 141.0059, 189.4969, 205.4606, 153.8309, 230.8254, 203.1558, 251.9258, 176.2232, 138.6693, 165.399, 189.0242, .5, 7.004272, 199.221, 233.3258, 193.9566, 229.0915, 174.3647, 163.2336, 71.66107, 108.2747, 104.2813, 111.0383, 183.2327, 165.2386, 182.1375, 187.6152, 168.6164, 146.1495, 270.0641, 169.3353, 70.64808, 256.5759, 157.6126, 266.171, 162.7272, 202.7346, 171.7028, 171.1592, 187.9142, 189.1586, 245.3285, 197.8991, 194.7151, 183.3843, 268.4158, 124.7479, 164.3807, 194.035, 237.0565, 87.91206, 225.4477, 122.5334, 316.0666, 91.98244,
 146.2875, 108.1737, 307.6677, 89.77132, 173.0895, 145.0781, 173.9993, 174.1673, 157.7905, 230.1877, 203.1558, 251.9258, 176.2232, 138.6693, 350, 286, .5, 187.6951, 200.6773, 229.515, 179.0625, 245.6364, 168.5943, 161.791, 67.86571, 109.6275, 104.044, 114.8964, 178.1725, 166.1966, 182.1375, 187.6152, 168.674, 148.9986, 267.595, 166.0616, 102.742, 255.6678, 153.6039, 268.3834, 162.3662, 203.4462, 169.9321, 167.2323, 188.6976, 186.4295, 244.4043, 194.1275, 197.0462, 185.2285, 271.5869, 124.4452, 165.4313, 196.468, 220.6491, 88.25209, 247.0537, 105.6339, 316.0064, 89.32726,
 147.2666, 107.0878, 308.886, 89.45607, 178.8643, 140.2269, 165.8879, 145.9174, 350, 9.452271, 203.4655, 256.7499, 176.2232, 138.6693, 350, 286, 350, 286, 198.8617, 229.6947, 173.8134, 254.52, 171.4795, 161.791, 67.12735, 105.5187, 101.7587, 107.0913, 186.9021, 181.0042, 182.6693, 186.8605, 171.5231, 148.9408, 268.3997, 160.3189, 141.9175, 252.4377, 161.94, 266.2102, 162.1054, 204.6106, 171.3239, 167.0821, 188.6976, 186.4295, 245.3834, 194.1226, 197.0462, 185.2285, 267.3886, 123.6361, 157.9256, 196.8754, 220.4601, 79.13686, 285.2873, 87.8342, 314.5124, 88.46371,
 147.2666, 107.0878, 311.0192, 90.55614, 178.8643, 140.2269, 168.637, 149.8151, 350, .5, 203.4655, 256.7499, 175.2536, 142.0297, 171.5155, 144.2323, 235.8759, 208.3115, 199.2855, 228.8508, 176.1052, 255.1975, 177.25, 163.2336, 70.60215, 105.0832, 100.9048, 108.1853, 190.4261, 192.4513, 187.627, 185.8313, 171.4654, 146.0918, 268.5319, 162.5896, 155.5668, 251.9076, 164.097, 260.6937, 162.1054, 204.6106, 173.7064, 170.3305, 190.5203, 185.264, 244.8981, 194.6124, 196.7508, 182.3003, 272.458, 126.3292, 148.7976, 193.546, 229.5754, 78.94789, 301.6516, 85.14195, 321.1756, 88.31236,
 147.2666, 107.0878, 301.8882, 91.1268, 173.7087, 144.4062, 169.4932, 158.3649, 350, .5, 203.4655, 256.7499, 173.0887, 143.2252, 172.0111, 103.6659, 230.3444, 199.5452, 199.8829, 226.7257, 176.0632, 259.037, 177.25, 163.2336, 69.26775, 108.0901, 94.5435, 126.13, 190.5776, 191.1023, 184.3394, 189.7062, 168.6164, 146.1495, 264.5053, 166.7578, 155.8947, 250.9368, 154.9442, 255.3803, 161.6225, 204.0917, 171.4153, 168.3843, 180.7683, 177.3293, 210.4315, 216.2763, 197.5065, 181.6164, 285.9232, 116.9826, 140.2244, 208.2508, 227.263, 86.87465, 300.589, 86.0535, 239.6329, 265.2626,
 147.2666, 107.0878, 259.9997, 95.5782, 173.7087, 144.4062, 171.3862, 153.7126, 175.6795, 213.7105, 206.0778, 252.4132, 173.9678, 137.6546, 164.5774, 104.1615, 234.5236, 206.5738, 198.5023, 226.0636, 176.3169, 258.3964, 174.3647, 163.2336, 63.38898, 108.3607, 81.20345, 135.9857, 191.8586, 189.792, 179.9225, 190.0031, 172.1597, 143.9195, 248.7933, 169.941, 151.3092, 249.0303, 158.5446, 258.5552, 160.4843, 197.4266, 171.4153, 168.3843, 174.0233, 170.3277, 173.6316, 234.325, 197.8043, 184.5568, 302.0818, 102.5668, 133.5101, 224.7035, 223.598, 86.9511, 301.8624, 91.55836, 209.1039, 286,
 145.0207, 105.8604, 225.769, 105.5364, 176.0112, 135.0212, 167.9555, 149.2063, 184.1154, 169.5226, 203.8071, 242.8814, 176.3862, 129.1876, 160.0609, 104.5667, 237.2981, 211.2676, 195.31, 225.5569, 176.3728, 254.5573, 175.0359, 162.5033, 63.38898, 108.3607, 73.88841, 136.3513, 191.7793, 188.3297, 179.0317, 176.7521, 172.0904, 139.6452, 157.9167, 188.8436, 151.3092, 249.0303, 163.1469, 286, 154.9026, 174.9287, 175.8652, 170.7281, 177.6785, 171.7374, 170.5082, 235.3853, 197.3415, 188.1568, 306.359, 97.33905, 132.1381, 216.9648, 214.4353, 87.14203, 299.2957, 91.6427, 303.7798, 170.2284,
 147.2666, 107.0878, 219.8233, 98.08923, 182.6673, 114.2018, 165.3113, 149.2858, 179.1752, 169.2107, 203.4754, 238.0602, 174.7567, 129.874, 161.7893, 106.9767, 237.051, 207.6176, 195.31, 225.5569, 176.3169, 258.3964, 178.681, 164.5589, 64.24841, 107.112, 73.08314, 136.0924, 191.7793, 188.3297, 173.5258, 160.8534, 172.9015, 144.6428, 74.83035, 205.0227, 157.1405, 248.429, 350, 286, 150.675, 157.9485, 179.423, 171.144, 171.7454, 173.4202, 167.678, 235.6844, 192.9472, 180.593, 306.359, 97.33905, 132.1381, 216.9648, 210.5793, 78.05563, 293.3717, 93.5359, 321.0243, 81.64899,
 149.7725, 117.1945, 220.4835, 100.3316, 186.9585, 102.5857, 170.4803, 145.1604, 172.7692, 179.5178, 209.9038, 237.6179, 173.8322, 134.3395, 165.0829, 105.7646, 235.226, 207.7412, 191.6752, 225.8976, 178.8206, 262.2728, 176.4735, 165.2713, 64.37144, 110.0524, 72.78368, 139.4322, 190.2703, 189.5506, 168.089, 157.552, 175.7853, 147.4348, 68.56374, 210.6913, 156.403, 248.8335, 350, 286, 150.1619, 158.7187, 168.2091, 164.5092, 169.8656, 174.3585, 169.2389, 233.3405, 187.6249, 157.3681, 307.6726, 100.2005, 137.1836, 221.5514, 210.5793, 78.05563, 290.8237, 93.61897, 312.6624, 52.65955,
 157.2653, 125.1952, 223.0048, 100.8786, 186.6152, 107.2995, 174.1685, 135.7863, 175.9468, 184.9683, 209.9038, 237.6179, 174.3511, 133.7128, 168.2674, 105.5428, 256.4614, 214.9659, 193.8334, 229.362, 183.9396, 262.3473, 175.6892, 164.6634, 64.61751, 115.9334, 73.73902, 142.6251, 190.5041, 193.9016, 168.9108, 158.2056, 178.6232, 147.3891, 67.29616, 208.4868, 156.403, 248.8335, .5, 286, 150.801, 159.1794, 159.7213, 157.7049, 168.2511, 173.4514, 171.9275, 231.6364, 185.9872, 141.1964, 305.408, 101.6551, 140.7423, 219.6085, 211.3449, 79.32579, 290.8237, 93.61897, 311.4006, 55.35965,
 157.2653, 125.1952, 222.6907, 95.39656, 185.6059, 117.9968, 173.9298, 127.8537, 175.9468, 184.9683, 209.9038, 237.6179, 175.8617, 129.8288, 170.4237, 104.1654, 286.23, 229.9545, 194.442, 227.2925, 185.8799, 258.7809, 178.5742, 164.6871, 65.85451, 116.7582, 63.55941, 149.8083, 195.0888, 198.019, 167.1416, 153.8876, 181.4612, 147.3433, 65.35392, 207.6682, 127.3405, 229.0814, .5, 286, 153.1428, 158.8847, 160.5529, 158.2904, 169.0618, 173.9061, 176.9854, 228.9771, 186.533, 138.8653, 304.1505, 102.7914, 138.6984, 217.3234, 211.3449, 79.32579, 285.7692, 95.0592, 307.5094, 59.46286,
 153.1859, 116.9281, 221.8777, 101.6274, 187.4286, 113.4145, 173.9298, 127.8537, 176.6891, 185.4859, 209.5474, 238.3016, 178.4669, 125.7711, 170.8553, 104.6909, 290.0685, 239.1903, 194.9693, 221.9221, 186.5548, 258.5453, 178.5742, 164.6871, 63.14727, 115.9949, 34.3911, 152.8548, 195.8622, 197.4452, 164.1969, 154.0855, 181.4612, 147.3433, 65.29282, 210.3251, 89.28136, 206.0536, 198.4626, 191.7328, 155.2459, 159.3139, 159.9781, 152.7403, 173.7234, 172.3829, 175.4219, 230.8937, 186.683, 140.3416, 303.5075, 100.8243, 133.7826, 211.4706, 224.2951, 88.17648, 281.9472, 95.18382, 305.2537, 62.37106,
 150.6799, 106.8214, 227.813, 108.5898, 190.2674, 103.3173, 174.6575, 127.1603, 173.131, 185.1492, 214.3654, 237.9479, 179.6888, 130.2181, 169.4719, 109.626, 284.4647, 237.7656, 197.1131, 227.5284, 185.629, 259.3846, 179.2819, 165.3523, 97.75611, 98.34604, 17.48941, 152.3714, 194.1702, 193.1547, 171.0459, 157.3524, 181.4612, 147.3433, 68.68906, 210.1388, 85.53123, 208.4915, 190.0722, 191.9568, 154.3242, 157.6818, 160.5348, 151.9883, 174.1861, 171.5923, 173.4877, 232.9088, 186.9834, 143.2941, 305.094, 98.50078, 133.9508, 216.9087, 237.0565, 87.91206, 284.6613, 100.1967, 305.3344, 65.03531,
 146.2875, 108.1737, 216.5486, 148.5058, 189.9852, 113.1492, 177.3022, 127.0908, 194.9328, 172.4391, 217.5775, 237.7122, 180.0293, 137.9515, 166.8902, 110.4701, 284.7307, 241.4129, 203.4933, 231.5628, 186.3439, 255.3092, 179.9836, 166.012, 159.4366, 74.72557, 17.55204, 150.9071, 194.1702, 193.1547, 176.4705, 160.6554, 180.8003, 149.48, 96.48315, 202.6609, 93.99579, 206.454, 191.9761, 200.1696, 154.3242, 157.6818, 165.946, 156.3989, 174.7401, 170.8803, 152.5323, 243.9583, 192.5881, 139.7411, 317.4481, 96.23026, 142.3607, 219.0158, 236.2348, 77.52115, 284.8691, 106.5668, 306.7876, 68.99121,
 146.2875, 108.1737, 216.7416, 166.1151, 192.1348, 119.1935, 177.8166, 125.09, 231.9494, 154.5103, 211.8539, 233.0671, 183.3437, 137.8057, 168.2588, 111.3827, 286.8203, 244.9272, 202.9004, 230.5764, 186.302, 259.1487, 179.2819, 165.3523, 182.6795, 69.35715, 17.62642, 152.3823, 195.8622, 197.4452, 176.1736, 156.2384, 181.5757, 154.4382, 141.4623, 190.7434, 97.40813, 206.3215, 192.3654, 206.9164, 155.0819, 158.1972, 171.0096, 157.9389, 177.1127, 172.4481, 123.9764, 264.1954, 194.0497, 139.7083, 330.8665, 106.3855, 147.66, 215.2425, 233.2215, 78.87242, 256.0238, 121.5364, 311.7892, 70.01596,
 146.2875, 108.1737, 223.1928, 111.8286, 190.243, 118.6426, 176.4945, 125.1299, 240.6679, 158.191, 212.1122, 232.1904, 183.1491, 133.3865, 172.2234, 106.8518, 280.2893, 250.5234, 165.4462, 256.3437, 187.8345, 258.564, 178.5742, 164.6871, 184.9857, 71.13138, 21.95159, 153.615, 193.9345, 188.7857, 175.9756, 153.2937, 181.4612, 147.3433, 158.5459, 182.2002, 97.85369, 205.7191, 188.7922, 207.4531, 155.0819, 158.1972, 182.298, 158.173, 181.3515, 176.6346, 115.7485, 267.8599, 191.1529, 141.4531, 336.9693, 105.4041, 138.6429, 215.52, 230.7372, 77.63562, 172.8117, 151.0324, 315.7865, 69.9101,
 145.3199, 109.2682, 218.1113, 70.69617, 188.4316, 123.2446, 181.7829, 124.9707, 248.2711, 155.8672, 214.7249, 237.2861, 183.1491, 133.3865, 176.7433, 102.673, 218.1169, 252.8996, 118.2873, 286, 187.8345, 258.564, 178.5742, 164.6871, 186.4558, 71.06984, 23.19514, 149.1527, 193.4631, 180.0476, 176.1736, 156.2384, 181.3925, 143.0864, 160.8237, 182.0671, 97.85369, 205.7191, 188.3643, 209.9728, 154.3242, 157.6818, 192.0485, 157.1589, 183.452, 176.8433, 121.4181, 267.3068, 197.435, 137.207, 335.0523, 111.4461, 138.8094, 220.9302, 249.0627, 77.25392, 119.0294, 162.5624, 316.8446, 73.74406,
 147.533, 110.501, 218.5678, 78.00101, 192.0898, 117.8667, 181.7829, 124.9707, 248.7302, 156.5212, 218.3069, 236.4207, 183.5973, 129.5126, 175.9756, 99.13495, 106.4131, 259.9152, 112.1914, 286, 189.7053, 258.8363, 179.1176, 185.4652, 184.8011, 66.72067, 19.29207, 144.8727, 193.4631, 180.0476, 176.4705, 160.6554, 181.4612, 147.3433, 163.1017, 181.9339, 94.96831, 204.5718, 184.9749, 210.1693, 156.4423, 159.2968, 192.0485, 157.1589, 180.5253, 175.9875, 126.8806, 269.8648, 195.6864, 134.4179, 325.9845, 167.1287, 142.3607, 219.0158, 270.4203, 85.82597, 66.33742, 221.8628, 315.512, 73.77434,
 147.533, 110.501, 215.8285, 92.83879, 192.0898, 117.8667, 181.7829, 124.9707, 242.7219, 157.6151, 218.3069, 236.4207, 169.2765, 131.2048, 171.3246, 96.09888, 57.30786, 265.3291, 115.4263, 286, 189.7053, 258.8363, 170.8405, 234.6207, 184.8011, 66.72067, 19.21286, 143.4104, 194.2288, 179.397, 173.5258, 160.8534, 181.3925, 143.0864, 165.1799, 178.3839, 103.0741, 184.8765, 188.0696, 204.8885, 156.9555, 158.5487, 192.7529, 157.7597, 182.2874, 178.5714, 127.0878, 266.7536, 193.7963, 130.1636, 312.6536, 212.0596, 142.2498, 215.409, 277.1418, 78.89861, 67.61111, 221.8166, 315.512, 73.77434,
 147.533, 110.501, 205.7117, 94.67722, 193.9303, 117.0771, 184.4271, 124.8914, 241.1593, 158.8317, 213.1729, 231.9063, 118.8046, 142.1236, 168.737, 96.97661, 59.26446, 267.0198, 115.0768, 286, 190.0858, 264.31, 166.3038, 264.6326, 186.3944, 69.59961, 19.21286, 143.4104, 194.1495, 177.9347, 174.2025, 160.1098, 182.7657, 140.2256, 172.3392, 203.1084, 116.9208, 159.9894, 195.7511, 203.8519, 164.8454, 162.7154, 192.7529, 157.7597, 183.938, 179.527, 126.653, 264.8554, 198.1922, 129.7388, 305.5097, 207.0903, 148.5055, 208.5993, 277.1418, 78.89861, 125.444, 163.6053, 310.5628, 74.04848,
 144.2528, 112.4742, 195.3979, 88.61577, 192.4036, 111.8216, 184.513, 123.4921, 245.007, 152.9535, 214.1613, 222.1548, 81.85008, 145.5946, 157.5525, 120.1563, 59.26446, 267.0198, 115.0768, 286, 195.5477, 265.1652, 172.0154, 266.1099, 185.6254, 76.2244, 14.82573, 143.648, 191.2248, 178.0931, 177.459, 164.3456, 182.7657, 140.2256, 180.9036, 232.3222, 125.3966, 157.9926, 190.2557, 213.2642, 177.0477, 167.0615, 192.7529, 157.7597, 183.452, 176.8433, 126.3181, 266.5629, 198.1922, 129.7388, 304.8437, 205.7858, 157.9256, 196.8754, 278.8355, 79.75087, 116.4821, 162.6546, 287.912, 74.64912,
 143.3011, 113.5726, 194.1423, 97.86084, 189.951, 117.2273, 177.4885, 158.1827, 243.1217, 152.3788, 222.2015, 221.6384, 85.16441, 145.4487, 139.6634, 155.6667, 57.30786, 265.3291, 117.2308, 286, 198.1353, 260.0825, 174.3882, 264.7215, 189.6424, 76.82773, 15.83036, 147.3087, 191.2248, 178.0931, 177.0644, 169.4893, 179.9277, 140.2714, 185.8588, 238.8897, 129.2161, 169.824, 190.2557, 213.2642, 174.5841, 167.3052, 192.7529, 157.7597, 182.3801, 174.8618, 123.0328, 267.1348, 198.9512, 129.0171, 310.0209, 210.0294, 164.9728, 191.2431, 278.8355, 79.75087, 106.8542, 162.1107, 255.3601, 131.8831,
 139.8905, 113.8554, 199.8556, 106.7791, 190.8982, 121.8922, 179.6563, 207.9585, 238.3547, 159.0113, 227.6453, 230.9769, 84.96987, 141.0296, 137.1036, 170.2364, 60.80188, 267.2151, 117.0224, 286, 198.4227, 255.6975, 180.3531, 266.8805, 258.6201, 70.99606, 18.09734, 148.5971, 195.3705, 176.1856, 177.0644, 169.4893, 179.9277, 140.2714, 190.3481, 237.4845, 125.6866, 166.5265, 191.5551, 210.1463, 171.6305, 168.2393, 192.0485, 157.1589, 181.6241, 174.4027, 121.1416, 264.472, 198.9512, 129.0171, 316.146, 207.8369, 161.5325, 196.7644, 277.6636, 83.81436, 99.79173, 180.196, 139.4479, 269.9889,
